batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_05_t10,bj_05,10,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.08151387821562,0.5564024670406748,1.7175617521393876
bj_05_t11,bj_05,11,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0854604245674486,0.5606086837437959,1.663146443760282
bj_05_t12,bj_05,12,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0893587554264954,0.562484270895123,1.6372915970946789
bj_05_t13,bj_05,13,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0857009832792079,0.5530665672028621,1.5949324791192176
bj_05_t14,bj_05,14,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0852029489596995,0.5777185549013419,1.4949408224826572
bj_05_t15,bj_05,15,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0824631267551819,0.5629759933719961,1.497220320142443
bj_05_t16,bj_05,16,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0844992388552548,0.5556829437671706,1.4905051146918389
bj_05_t17,bj_05,17,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0844726287539184,0.5624373161038826,1.4506004064469442
bj_05_t18,bj_05,18,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0825630569854299,0.562239926375317,1.4651284304541827
bj_05_t19,bj_05,19,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0852684681271534,0.5514906019002332,1.205756639679354
bj_05_t20,bj_05,20,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0895106602564741,0.5520327164114449,1.4519894173407488
bj_05_t21,bj_05,21,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0879888639674117,0.5598716468815718,1.655336903091826
bj_05_t22,bj_05,22,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0865565084064693,0.58841807237086,1.8290761608109851
bj_05_t23,bj_05,23,nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,2,0.0871007211778117,0.5615401283065177,1.8152271569213907
bj_06_t00,bj_06,0,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7543284184141343,1.5779776083177168,5.242066330262141
bj_06_t01,bj_06,1,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7940553934858986,1.5781084332873414,4.716113071180314
bj_06_t02,bj_06,2,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.619427739946619,1.6217664115450905,4.694969221282659
bj_06_t03,bj_06,3,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8207609821365647,1.6296729808946762,4.409699179485831
bj_06_t04,bj_06,4,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7996933393365204,1.657706940046146,5.116751792943022
bj_06_t05,bj_06,5,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8184696994636775,1.8550394116547932,4.937056980926604
bj_06_t06,bj_06,6,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7512920067402397,1.7974020666048371,5.841906688203062
bj_06_t07,bj_06,7,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.665548765488723,1.7781875806071932,6.409964580770802
bj_06_t08,bj_06,8,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.6991574009599937,1.736126689660185,5.235714957455809
bj_06_t09,bj_06,9,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7054375267035722,1.725147054568827,5.873827876024398
bj_06_t10,bj_06,10,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7473960232661446,1.7452966931207443,6.473897741899297
bj_06_t11,bj_06,11,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7662325364615686,1.7674213460979953,4.9375552710564445
bj_06_t12,bj_06,12,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7957047539791369,1.7313442614104506,5.55494893250905
bj_06_t13,bj_06,13,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8247147688198149,1.691526131580852,5.734855695237494
bj_06_t14,bj_06,14,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8083420750508661,1.655314182201935,5.481231881227859
bj_06_t15,bj_06,15,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8583713874244406,1.635752354325513,5.572574432514703
bj_06_t16,bj_06,16,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7116181701913199,1.589856042478668,4.119066847248627
bj_06_t17,bj_06,17,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8428680387016751,1.6322185958867588,5.792282046147334
bj_06_t18,bj_06,18,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7208086923980939,1.6261474749030589,5.171647613374335
bj_06_t19,bj_06,19,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7408194104572992,1.6463738694931431,5.584643026582195
bj_06_t20,bj_06,20,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8425766341041825,1.6920928911973987,5.529731963564585
bj_06_t21,bj_06,21,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8870251104243273,1.790930564336735,4.937307191504186
bj_06_t22,bj_06,22,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.95135434161567,2.0878161979670686,4.585736909352831
bj_06_t23,bj_06,23,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.2636115982949054,0.4956615301818474,1.7337638131836164
bj_07_t00,bj_07,0,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.0519550412044625,1.8079974279508937,3.920015652322717
bj_07_t01,bj_07,1,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.4568318667847637,2.873581999187438,3.969185234998634
bj_07_t02,bj_07,2,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.283472276655206,2.852995427121765,3.895164939202733
bj_07_t03,bj_07,3,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.8827223431908305,2.8806551455307976,3.96569298476469
bj_07_t04,bj_07,4,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.7685007530191843,3.152899751790654,3.927015904346596
bj_07_t05,bj_07,5,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.960440888870984,3.2685707084332085,3.9348382005663054
bj_07_t06,bj_07,6,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.0416096870673226,3.078795398519834,3.903167621651072
bj_07_t07,bj_07,7,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.890773825774883,3.122832586386508,3.882496443678629
bj_07_t08,bj_07,8,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.9770321727201764,2.8480297817856304,3.793077851852383
bj_07_t09,bj_07,9,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.252301769460802,3.004393532209838,3.94299511084632
bj_07_t10,bj_07,10,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8859081690979311,3.2646270612381083,3.910976646368178
bj_07_t11,bj_07,11,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.3338464452031755,3.029504586009708,3.841438446000893
bj_07_t12,bj_07,12,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.7842014865829919,3.171320938699026,3.953945758580744
bj_07_t13,bj_07,13,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8397087113913864,3.144183712581746,3.917781697810156
bj_07_t14,bj_07,14,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.5676269086015184,3.061623326446323,3.9131674276480326
bj_07_t15,bj_07,15,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.2076307540902446,2.9865899861979184,3.897096187673148
bj_07_t16,bj_07,16,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8083342882199165,3.132532837368528,3.885695648386878
bj_07_t17,bj_07,17,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.6756209705685197,3.021782985454267,3.95023228994754
bj_07_t18,bj_07,18,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.3765950292566205,2.84474243184742,3.837801631742565
bj_07_t19,bj_07,19,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.682912324265881,3.1416320306151446,3.911658344440123
bj_07_t20,bj_07,20,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.862220738623089,3.024117851522945,3.862795762272946
bj_07_t21,bj_07,21,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.3664480271618932,2.9519533081713525,3.9325369631286873
bj_07_t22,bj_07,22,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.6903649007335061,2.923027806224509,3.769357743332295
bj_07_t23,bj_07,23,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.768130932532947,2.7460079105234096,3.626833223018003
