scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_04,0.1,bj_01_t18,bj_01,18,1.1434521627869485
scen_05,0.1,bj_01_t18,bj_01,18,0.8819399222183988
scen_06,0.1,bj_01_t18,bj_01,18,0.6636885842880414
scen_07,0.1,bj_01_t18,bj_01,18,0.5699788027043445
scen_08,0.1,bj_01_t18,bj_01,18,0.683472011083829
scen_09,0.1,bj_01_t18,bj_01,18,0.8047123585383819
scen_10,0.1,bj_01_t18,bj_01,18,0.5809879795898296
scen_01,0.1,bj_01_t19,bj_01,19,0.521308822780522
scen_02,0.1,bj_01_t19,bj_01,19,0.8244524420585595
scen_03,0.1,bj_01_t19,bj_01,19,0.7531911240498858
scen_04,0.1,bj_01_t19,bj_01,19,0.665100421021815
scen_05,0.1,bj_01_t19,bj_01,19,0.8851512428468855
scen_06,0.1,bj_01_t19,bj_01,19,0.6798048857263033
scen_07,0.1,bj_01_t19,bj_01,19,0.7377148219222476
scen_08,0.1,bj_01_t19,bj_01,19,0.5200782410807939
scen_09,0.1,bj_01_t19,bj_01,19,0.9883790496603952
scen_10,0.1,bj_01_t19,bj_01,19,0.8301418975779838
scen_01,0.1,bj_01_t20,bj_01,20,0.7485533798810267
scen_02,0.1,bj_01_t20,bj_01,20,0.6891685231562763
scen_03,0.1,bj_01_t20,bj_01,20,1.1833817389996502
scen_04,0.1,bj_01_t20,bj_01,20,0.8632902698988401
scen_05,0.1,bj_01_t20,bj_01,20,0.8177770555585484
scen_06,0.1,bj_01_t20,bj_01,20,0.615671257628523
scen_07,0.1,bj_01_t20,bj_01,20,1.1185615232118402
scen_08,0.1,bj_01_t20,bj_01,20,0.8247195277568216
scen_09,0.1,bj_01_t20,bj_01,20,0.897262480825207
scen_10,0.1,bj_01_t20,bj_01,20,0.7888558146702476
scen_01,0.1,bj_01_t21,bj_01,21,0.5662665872143003
scen_02,0.1,bj_01_t21,bj_01,21,1.0565967182203102
scen_03,0.1,bj_01_t21,bj_01,21,0.9120480177671291
scen_04,0.1,bj_01_t21,bj_01,21,0.5975982483653276
scen_05,0.1,bj_01_t21,bj_01,21,0.6088764298020394
scen_06,0.1,bj_01_t21,bj_01,21,0.897607714262004
scen_07,0.1,bj_01_t21,bj_01,21,1.1764592798917892
scen_08,0.1,bj_01_t21,bj_01,21,0.6097193159587125
scen_09,0.1,bj_01_t21,bj_01,21,0.6975426789758811
scen_10,0.1,bj_01_t21,bj_01,21,0.925175078962667
scen_01,0.1,bj_01_t22,bj_01,22,0.520445888118707
scen_02,0.1,bj_01_t22,bj_01,22,0.7109453664142803
scen_03,0.1,bj_01_t22,bj_01,22,0.6395291663765204
scen_04,0.1,bj_01_t22,bj_01,22,0.5542242363478179
scen_05,0.1,bj_01_t22,bj_01,22,0.686283822513388
scen_06,0.1,bj_01_t22,bj_01,22,0.4053165203026179
scen_07,0.1,bj_01_t22,bj_01,22,0.5711220649122631
scen_08,0.1,bj_01_t22,bj_01,22,0.5233408608698709
scen_09,0.1,bj_01_t22,bj_01,22,1.016303556555928
scen_10,0.1,bj_01_t22,bj_01,22,0.7262277596638622
scen_01,0.1,bj_01_t23,bj_01,23,0.7928156888526372
scen_02,0.1,bj_01_t23,bj_01,23,0.8135131805009375
scen_03,0.1,bj_01_t23,bj_01,23,0.6426971095372837
scen_04,0.1,bj_01_t23,bj_01,23,1.0483496628954967
scen_05,0.1,bj_01_t23,bj_01,23,1.0409268659252116
scen_06,0.1,bj_01_t23,bj_01,23,0.40171073074842956
scen_07,0.1,bj_01_t23,bj_01,23,0.40164769442585757
scen_08,0.1,bj_01_t23,bj_01,23,0.6217662375406869
scen_09,0.1,bj_01_t23,bj_01,23,0.5609479243585836
scen_10,0.1,bj_01_t23,bj_01,23,0.45565728503742353
scen_01,0.1,bj_02_t00,bj_02,0,1.2700566631482348
scen_02,0.1,bj_02_t00,bj_02,0,1.6481586188125792
scen_03,0.1,bj_02_t00,bj_02,0,1.563561065091892
scen_04,0.1,bj_02_t00,bj_02,0,1.5956856290340724
scen_05,0.1,bj_02_t00,bj_02,0,1.8204129594226015
scen_06,0.1,bj_02_t00,bj_02,0,1.2360060519366944
scen_07,0.1,bj_02_t00,bj_02,0,1.2783289737705346
scen_08,0.1,bj_02_t00,bj_02,0,1.6406995127313078
scen_09,0.1,bj_02_t00,bj_02,0,1.5140252215390833
scen_10,0.1,bj_02_t00,bj_02,0,1.49180541115091
scen_01,0.1,bj_02_t01,bj_02,1,1.6608298129185657
scen_02,0.1,bj_02_t01,bj_02,1,1.6604238106446412
scen_03,0.1,bj_02_t01,bj_02,1,1.3848251624417958
scen_04,0.1,bj_02_t01,bj_02,1,1.5748635407549445
scen_05,0.1,bj_02_t01,bj_02,1,1.548469885669587
scen_06,0.1,bj_02_t01,bj_02,1,1.780981854823507
scen_07,0.1,bj_02_t01,bj_02,1,1.3983511935812636
scen_08,0.1,bj_02_t01,bj_02,1,1.6245022797556379
scen_09,0.1,bj_02_t01,bj_02,1,1.5148028846605917
scen_10,0.1,bj_02_t01,bj_02,1,1.4840524081660578
scen_01,0.1,bj_02_t02,bj_02,2,1.7173917078264391
scen_02,0.1,bj_02_t02,bj_02,2,1.6431995964944717
scen_03,0.1,bj_02_t02,bj_02,2,1.640264841149182
scen_04,0.1,bj_02_t02,bj_02,2,1.5805233027680043
scen_05,0.1,bj_02_t02,bj_02,2,1.482130103145424
scen_06,0.1,bj_02_t02,bj_02,2,1.5003928915374702
scen_07,0.1,bj_02_t02,bj_02,2,1.669289548978404
scen_08,0.1,bj_02_t02,bj_02,2,1.6425410988470603
scen_09,0.1,bj_02_t02,bj_02,2,1.7664870858715198
scen_10,0.1,bj_02_t02,bj_02,2,1.5752354999993259
scen_01,0.1,bj_02_t03,bj_02,3,1.632931847500886
scen_02,0.1,bj_02_t03,bj_02,3,1.7164498891174504
scen_03,0.1,bj_02_t03,bj_02,3,1.4641317361667758
scen_04,0.1,bj_02_t03,bj_02,3,1.6121062114840279
scen_05,0.1,bj_02_t03,bj_02,3,1.9199398193631574
scen_06,0.1,bj_02_t03,bj_02,3,1.0000506286685773
scen_07,0.1,bj_02_t03,bj_02,3,1.8645571772334069
scen_08,0.1,bj_02_t03,bj_02,3,1.3012523754382337
scen_09,0.1,bj_02_t03,bj_02,3,1.866563642850914
scen_10,0.1,bj_02_t03,bj_02,3,1.3725212133568996
scen_01,0.1,bj_02_t04,bj_02,4,1.4134168131611
scen_02,0.1,bj_02_t04,bj_02,4,0.9920629327426962
scen_03,0.1,bj_02_t04,bj_02,4,0.960406859399453
scen_04,0.1,bj_02_t04,bj_02,4,1.213372286306466
scen_05,0.1,bj_02_t04,bj_02,4,1.8819124772685516
scen_06,0.1,bj_02_t04,bj_02,4,1.5253214610555919
scen_07,0.1,bj_02_t04,bj_02,4,1.2746983143689248
scen_08,0.1,bj_02_t04,bj_02,4,1.4460173287208882
scen_09,0.1,bj_02_t04,bj_02,4,1.6639123068179251
scen_10,0.1,bj_02_t04,bj_02,4,1.4321118998820075
scen_01,0.1,bj_02_t05,bj_02,5,1.6522705123672974
scen_02,0.1,bj_02_t05,bj_02,5,1.5051661553147315
scen_03,0.1,bj_02_t05,bj_02,5,1.8068869324599488
scen_04,0.1,bj_02_t05,bj_02,5,1.6016615547299629
scen_05,0.1,bj_02_t05,bj_02,5,1.6740602617036102
scen_06,0.1,bj_02_t05,bj_02,5,1.3485388719959297
scen_07,0.1,bj_02_t05,bj_02,5,1.332674975601575
scen_08,0.1,bj_02_t05,bj_02,5,1.4810473135877356
scen_09,0.1,bj_02_t05,bj_02,5,1.7092066989456052
scen_10,0.1,bj_02_t05,bj_02,5,1.711345325733257
scen_01,0.1,bj_02_t06,bj_02,6,1.8847531162866007
scen_02,0.1,bj_02_t06,bj_02,6,1.670129096098996
scen_03,0.1,bj_02_t06,bj_02,6,1.8441664637208934
scen_04,0.1,bj_02_t06,bj_02,6,1.814072023105858
scen_05,0.1,bj_02_t06,bj_02,6,1.794000271916404
scen_06,0.1,bj_02_t06,bj_02,6,1.5426344305202213
scen_07,0.1,bj_02_t06,bj_02,6,1.1927960601426097
scen_08,0.1,bj_02_t06,bj_02,6,1.8508877883739834
scen_09,0.1,bj_02_t06,bj_02,6,1.6194099621062028
scen_10,0.1,bj_02_t06,bj_02,6,1.2226570794398137
scen_01,0.1,bj_02_t07,bj_02,7,1.7632420902428105
scen_02,0.1,bj_02_t07,bj_02,7,1.5512852921412998
scen_03,0.1,bj_02_t07,bj_02,7,1.9257504115470305
scen_04,0.1,bj_02_t07,bj_02,7,1.8549495882940976
scen_05,0.1,bj_02_t07,bj_02,7,1.5856744444289692
scen_06,0.1,bj_02_t07,bj_02,7,1.614412731398486
scen_07,0.1,bj_02_t07,bj_02,7,1.4805535961659815
scen_08,0.1,bj_02_t07,bj_02,7,1.7948831280757813
scen_09,0.1,bj_02_t07,bj_02,7,1.5822770972918927
scen_10,0.1,bj_02_t07,bj_02,7,1.5851205404081505
scen_01,0.1,bj_02_t08,bj_02,8,1.1456976523352158
scen_02,0.1,bj_02_t08,bj_02,8,1.5901498939402665
scen_03,0.1,bj_02_t08,bj_02,8,1.3865224988498746
scen_04,0.1,bj_02_t08,bj_02,8,1.5891738382342877
scen_05,0.1,bj_02_t08,bj_02,8,1.7079784632272972
scen_06,0.1,bj_02_t08,bj_02,8,1.6760349523940277
scen_07,0.1,bj_02_t08,bj_02,8,1.7462188464671078
scen_08,0.1,bj_02_t08,bj_02,8,1.6280143153728912
scen_09,0.1,bj_02_t08,bj_02,8,1.7478447238406145
scen_10,0.1,bj_02_t08,bj_02,8,1.7124055414670547
scen_01,0.1,bj_02_t09,bj_02,9,1.6665355431021842
scen_02,0.1,bj_02_t09,bj_02,9,1.530991203019943
scen_03,0.1,bj_02_t09,bj_02,9,1.77368861779692
scen_04,0.1,bj_02_t09,bj_02,9,1.594795444918889
scen_05,0.1,bj_02_t09,bj_02,9,1.1163228452401215
scen_06,0.1,bj_02_t09,bj_02,9,1.602427947117941
scen_07,0.1,bj_02_t09,bj_02,9,1.6260501839176147
scen_08,0.1,bj_02_t09,bj_02,9,1.5678912658233677
scen_09,0.1,bj_02_t09,bj_02,9,1.695621964076682
scen_10,0.1,bj_02_t09,bj_02,9,1.3620516914561036
scen_01,0.1,bj_02_t10,bj_02,10,1.6790088997591606
scen_02,0.1,bj_02_t10,bj_02,10,1.8183784786441861
scen_03,0.1,bj_02_t10,bj_02,10,1.7455189030608038
scen_04,0.1,bj_02_t10,bj_02,10,1.6556548710076209
scen_05,0.1,bj_02_t10,bj_02,10,1.556400657773216
scen_06,0.1,bj_02_t10,bj_02,10,1.4696176373846679
scen_07,0.1,bj_02_t10,bj_02,10,1.6734873264766112
scen_08,0.1,bj_02_t10,bj_02,10,1.7353659687155438
scen_09,0.1,bj_02_t10,bj_02,10,1.5077002354361841
scen_10,0.1,bj_02_t10,bj_02,10,1.7759688226193133
scen_01,0.1,bj_02_t11,bj_02,11,1.8342424340156114
scen_02,0.1,bj_02_t11,bj_02,11,1.7502584910672594
scen_03,0.1,bj_02_t11,bj_02,11,1.68179128231208
scen_04,0.1,bj_02_t11,bj_02,11,1.8131847400512267
scen_05,0.1,bj_02_t11,bj_02,11,1.684985073984183
scen_06,0.1,bj_02_t11,bj_02,11,1.5399536297970373
scen_07,0.1,bj_02_t11,bj_02,11,1.841442479012756
scen_08,0.1,bj_02_t11,bj_02,11,1.940996316996466
scen_09,0.1,bj_02_t11,bj_02,11,1.6511188041166
scen_10,0.1,bj_02_t11,bj_02,11,1.8487734231420447
scen_01,0.1,bj_02_t12,bj_02,12,1.749914741491044
scen_02,0.1,bj_02_t12,bj_02,12,1.5213020899202867
scen_03,0.1,bj_02_t12,bj_02,12,1.3740746639283121
scen_04,0.1,bj_02_t12,bj_02,12,1.9788958063269444
scen_05,0.1,bj_02_t12,bj_02,12,1.4794495870174775
scen_06,0.1,bj_02_t12,bj_02,12,1.4432108423663033
scen_07,0.1,bj_02_t12,bj_02,12,0.8891491514835465
scen_08,0.1,bj_02_t12,bj_02,12,1.814485891267827
scen_09,0.1,bj_02_t12,bj_02,12,1.6060442741602892
scen_10,0.1,bj_02_t12,bj_02,12,1.1037084344830044
scen_01,0.1,bj_02_t13,bj_02,13,1.7163078419982514
scen_02,0.1,bj_02_t13,bj_02,13,1.951033525725942
scen_03,0.1,bj_02_t13,bj_02,13,1.9409052228416357
scen_04,0.1,bj_02_t13,bj_02,13,1.8944910276687676
scen_05,0.1,bj_02_t13,bj_02,13,1.6591978654750195
scen_06,0.1,bj_02_t13,bj_02,13,1.9545372336974056
scen_07,0.1,bj_02_t13,bj_02,13,1.8885733055492109
scen_08,0.1,bj_02_t13,bj_02,13,1.9369564365132623
scen_09,0.1,bj_02_t13,bj_02,13,1.835822000604991
scen_10,0.1,bj_02_t13,bj_02,13,1.9088420405405018
scen_01,0.1,bj_02_t14,bj_02,14,1.6069656986911094
scen_02,0.1,bj_02_t14,bj_02,14,1.7973153196446654
scen_03,0.1,bj_02_t14,bj_02,14,1.8577557606758779
scen_04,0.1,bj_02_t14,bj_02,14,1.9543662645305249
scen_05,0.1,bj_02_t14,bj_02,14,1.8528491819666817
scen_06,0.1,bj_02_t14,bj_02,14,1.8781707861626256
scen_07,0.1,bj_02_t14,bj_02,14,1.2568093903174102
scen_08,0.1,bj_02_t14,bj_02,14,1.6752821180419273
scen_09,0.1,bj_02_t14,bj_02,14,1.9053204387970837
scen_10,0.1,bj_02_t14,bj_02,14,1.3949810807522955
scen_01,0.1,bj_02_t15,bj_02,15,1.3287116731727442
scen_02,0.1,bj_02_t15,bj_02,15,1.8181763702578828
scen_03,0.1,bj_02_t15,bj_02,15,1.8881820684351363
scen_04,0.1,bj_02_t15,bj_02,15,1.3283905655149595
scen_05,0.1,bj_02_t15,bj_02,15,1.8923209314176803
scen_06,0.1,bj_02_t15,bj_02,15,1.2509749634004181
scen_07,0.1,bj_02_t15,bj_02,15,1.7498887820022309
scen_08,0.1,bj_02_t15,bj_02,15,1.8881514254890202
scen_09,0.1,bj_02_t15,bj_02,15,1.8785769203558198
scen_10,0.1,bj_02_t15,bj_02,15,1.713999921789783
scen_01,0.1,bj_02_t16,bj_02,16,1.1572563687633537
scen_02,0.1,bj_02_t16,bj_02,16,1.4451611725216953
scen_03,0.1,bj_02_t16,bj_02,16,1.7996505667254812
scen_04,0.1,bj_02_t16,bj_02,16,1.3601290029277995
scen_05,0.1,bj_02_t16,bj_02,16,1.5472385026786624
scen_06,0.1,bj_02_t16,bj_02,16,1.7609899515936365
scen_07,0.1,bj_02_t16,bj_02,16,1.8947853485625081
scen_08,0.1,bj_02_t16,bj_02,16,1.6266591418250909
scen_09,0.1,bj_02_t16,bj_02,16,1.7298315064899825
scen_10,0.1,bj_02_t16,bj_02,16,1.740163495681365
scen_01,0.1,bj_02_t17,bj_02,17,1.9466617127583892
scen_02,0.1,bj_02_t17,bj_02,17,1.815592175447951
scen_03,0.1,bj_02_t17,bj_02,17,1.7613414233824505
scen_04,0.1,bj_02_t17,bj_02,17,1.898239524131423
scen_05,0.1,bj_02_t17,bj_02,17,1.670143124491052
scen_06,0.1,bj_02_t17,bj_02,17,1.6480795725285622
scen_07,0.1,bj_02_t17,bj_02,17,1.5051107210215076
scen_08,0.1,bj_02_t17,bj_02,17,1.4044811471084409
scen_09,0.1,bj_02_t17,bj_02,17,1.252596412370772
scen_10,0.1,bj_02_t17,bj_02,17,1.6857708783849534
scen_01,0.1,bj_02_t18,bj_02,18,1.392316926013149
scen_02,0.1,bj_02_t18,bj_02,18,1.4206522514922268
scen_03,0.1,bj_02_t18,bj_02,18,1.6829137113026231
scen_04,0.1,bj_02_t18,bj_02,18,1.3885007898794481
scen_05,0.1,bj_02_t18,bj_02,18,1.734317633287486
scen_06,0.1,bj_02_t18,bj_02,18,1.5644828988968311
scen_07,0.1,bj_02_t18,bj_02,18,1.686748269067739
scen_08,0.1,bj_02_t18,bj_02,18,1.7367829822410465
scen_09,0.1,bj_02_t18,bj_02,18,1.5467571032732341
scen_10,0.1,bj_02_t18,bj_02,18,1.4881256293080416
scen_01,0.1,bj_02_t19,bj_02,19,1.6140455932090827
scen_02,0.1,bj_02_t19,bj_02,19,1.3149991024522871
scen_03,0.1,bj_02_t19,bj_02,19,1.6104251802059069
scen_04,0.1,bj_02_t19,bj_02,19,1.5742734464921395
scen_05,0.1,bj_02_t19,bj_02,19,1.6180190946978579
scen_06,0.1,bj_02_t19,bj_02,19,1.4131456004257363
scen_07,0.1,bj_02_t19,bj_02,19,1.7529040537022684
scen_08,0.1,bj_02_t19,bj_02,19,1.1605279568238562
scen_09,0.1,bj_02_t19,bj_02,19,1.2280059409062667
scen_10,0.1,bj_02_t19,bj_02,19,1.630144404704489
scen_01,0.1,bj_02_t20,bj_02,20,1.364511944265906
scen_02,0.1,bj_02_t20,bj_02,20,1.21786205221062
scen_03,0.1,bj_02_t20,bj_02,20,1.6920579697701583
scen_04,0.1,bj_02_t20,bj_02,20,1.3026934246963975
scen_05,0.1,bj_02_t20,bj_02,20,1.7994812010196184
scen_06,0.1,bj_02_t20,bj_02,20,1.1751747106359771
scen_07,0.1,bj_02_t20,bj_02,20,1.4149969057501044
scen_08,0.1,bj_02_t20,bj_02,20,1.717156961183811
scen_09,0.1,bj_02_t20,bj_02,20,1.68873928513202
scen_10,0.1,bj_02_t20,bj_02,20,1.584628987409829
scen_01,0.1,bj_02_t21,bj_02,21,1.5801351373155468
scen_02,0.1,bj_02_t21,bj_02,21,1.6963100249082612
scen_03,0.1,bj_02_t21,bj_02,21,1.861751094745848
scen_04,0.1,bj_02_t21,bj_02,21,1.4228111811904147
scen_05,0.1,bj_02_t21,bj_02,21,1.204110609064818
scen_06,0.1,bj_02_t21,bj_02,21,1.4385274013152816
scen_07,0.1,bj_02_t21,bj_02,21,1.8167422928428292
scen_08,0.1,bj_02_t21,bj_02,21,1.376878549247547
scen_09,0.1,bj_02_t21,bj_02,21,1.493660984913856
scen_10,0.1,bj_02_t21,bj_02,21,1.7254453824063152
scen_01,0.1,bj_02_t22,bj_02,22,1.884181309912583
scen_02,0.1,bj_02_t22,bj_02,22,1.6896402642716817
scen_03,0.1,bj_02_t22,bj_02,22,1.3694629777095026
scen_04,0.1,bj_02_t22,bj_02,22,1.0266760328470428
scen_05,0.1,bj_02_t22,bj_02,22,1.9046336635958312
scen_06,0.1,bj_02_t22,bj_02,22,1.1587367815978307
scen_07,0.1,bj_02_t22,bj_02,22,1.9002411222561284
scen_08,0.1,bj_02_t22,bj_02,22,1.9688825509968817
scen_09,0.1,bj_02_t22,bj_02,22,1.8916899364271236
scen_10,0.1,bj_02_t22,bj_02,22,1.665569010430039
scen_01,0.1,bj_02_t23,bj_02,23,1.446777186282608
scen_02,0.1,bj_02_t23,bj_02,23,1.3710448495252128
scen_03,0.1,bj_02_t23,bj_02,23,1.2226167141766668
scen_04,0.1,bj_02_t23,bj_02,23,1.5347474389227627
scen_05,0.1,bj_02_t23,bj_02,23,1.4157724881058298
scen_06,0.1,bj_02_t23,bj_02,23,1.2373003228957424
scen_07,0.1,bj_02_t23,bj_02,23,1.5053903066742391
scen_08,0.1,bj_02_t23,bj_02,23,1.264547432430476
scen_09,0.1,bj_02_t23,bj_02,23,1.5857861971155058
scen_10,0.1,bj_02_t23,bj_02,23,1.2242261755236858
scen_01,0.1,bj_03_t00,bj_03,0,3.521044395147438
scen_02,0.1,bj_03_t00,bj_03,0,1.8385437061307148
scen_03,0.1,bj_03_t00,bj_03,0,2.277649094293374
scen_04,0.1,bj_03_t00,bj_03,0,3.9048857815858526
scen_05,0.1,bj_03_t00,bj_03,0,2.901343490903159
scen_06,0.1,bj_03_t00,bj_03,0,0.8379488446983467
scen_07,0.1,bj_03_t00,bj_03,0,3.707724382125445
scen_08,0.1,bj_03_t00,bj_03,0,3.234632566701763
scen_09,0.1,bj_03_t00,bj_03,0,3.782699951003607
scen_10,0.1,bj_03_t00,bj_03,0,1.6220332234094554
scen_01,0.1,bj_03_t01,bj_03,1,2.490869812692072
scen_02,0.1,bj_03_t01,bj_03,1,1.963480959292534
scen_03,0.1,bj_03_t01,bj_03,1,3.009279993907655
scen_04,0.1,bj_03_t01,bj_03,1,1.3073065635294059
scen_05,0.1,bj_03_t01,bj_03,1,1.1374890415186298
scen_06,0.1,bj_03_t01,bj_03,1,3.149456392803124
scen_07,0.1,bj_03_t01,bj_03,1,1.2159644803463174
scen_08,0.1,bj_03_t01,bj_03,1,2.295599429800983
scen_09,0.1,bj_03_t01,bj_03,1,1.501035907460587
scen_10,0.1,bj_03_t01,bj_03,1,1.404452345921833
scen_01,0.1,bj_03_t02,bj_03,2,0.8412698369045257
scen_02,0.1,bj_03_t02,bj_03,2,1.2118872001098362
scen_03,0.1,bj_03_t02,bj_03,2,0.8329562614827415
scen_04,0.1,bj_03_t02,bj_03,2,1.078240123952198
scen_05,0.1,bj_03_t02,bj_03,2,2.5555046778477517
scen_06,0.1,bj_03_t02,bj_03,2,2.6254233128857076
scen_07,0.1,bj_03_t02,bj_03,2,2.09047203978101
scen_08,0.1,bj_03_t02,bj_03,2,2.016885312426726
scen_09,0.1,bj_03_t02,bj_03,2,0.8150467242124417
scen_10,0.1,bj_03_t02,bj_03,2,1.5001925350653313
scen_01,0.1,bj_03_t03,bj_03,3,2.3766967752526664
scen_02,0.1,bj_03_t03,bj_03,3,1.7922070506438472
scen_03,0.1,bj_03_t03,bj_03,3,2.2576262165693612
scen_04,0.1,bj_03_t03,bj_03,3,1.8216687626080557
scen_05,0.1,bj_03_t03,bj_03,3,2.0986677352107486
scen_06,0.1,bj_03_t03,bj_03,3,2.702598082006257
scen_07,0.1,bj_03_t03,bj_03,3,0.834272484898992
scen_08,0.1,bj_03_t03,bj_03,3,1.6933739144444817
scen_09,0.1,bj_03_t03,bj_03,3,1.9131133078537008
scen_10,0.1,bj_03_t03,bj_03,3,2.4225473993245106
scen_01,0.1,bj_03_t04,bj_03,4,1.3085733754236735
scen_02,0.1,bj_03_t04,bj_03,4,2.187119099104115
scen_03,0.1,bj_03_t04,bj_03,4,1.2850120437505739
scen_04,0.1,bj_03_t04,bj_03,4,1.349972801614674
scen_05,0.1,bj_03_t04,bj_03,4,1.8736018477575982
scen_06,0.1,bj_03_t04,bj_03,4,1.461589977713377
scen_07,0.1,bj_03_t04,bj_03,4,3.1211080710643726
scen_08,0.1,bj_03_t04,bj_03,4,0.993216849831212
scen_09,0.1,bj_03_t04,bj_03,4,2.9142084757006756
scen_10,0.1,bj_03_t04,bj_03,4,2.112962238522415
scen_01,0.1,bj_03_t05,bj_03,5,0.9083574326537098
scen_02,0.1,bj_03_t05,bj_03,5,2.2160827413086874
scen_03,0.1,bj_03_t05,bj_03,5,2.1568912656228947
scen_04,0.1,bj_03_t05,bj_03,5,1.6664931021869078
scen_05,0.1,bj_03_t05,bj_03,5,0.9263481986827413
scen_06,0.1,bj_03_t05,bj_03,5,1.0559200020780293
scen_07,0.1,bj_03_t05,bj_03,5,3.902046099967335
scen_08,0.1,bj_03_t05,bj_03,5,0.8778669380866218
scen_09,0.1,bj_03_t05,bj_03,5,1.9962763920655568
scen_10,0.1,bj_03_t05,bj_03,5,1.6936113653462526
scen_01,0.1,bj_03_t06,bj_03,6,1.2524050964751376
scen_02,0.1,bj_03_t06,bj_03,6,4.16821544550329
scen_03,0.1,bj_03_t06,bj_03,6,4.480238609971307
scen_04,0.1,bj_03_t06,bj_03,6,4.389298428732538
scen_05,0.1,bj_03_t06,bj_03,6,3.0534998350550935
scen_06,0.1,bj_03_t06,bj_03,6,1.0913214806159068
scen_07,0.1,bj_03_t06,bj_03,6,1.4212777352322332
scen_08,0.1,bj_03_t06,bj_03,6,4.1726806358199475
scen_09,0.1,bj_03_t06,bj_03,6,2.88455050835906
scen_10,0.1,bj_03_t06,bj_03,6,5.401767893793664
scen_01,0.1,bj_03_t07,bj_03,7,2.6137743332518504
scen_02,0.1,bj_03_t07,bj_03,7,1.0395579683059024
scen_03,0.1,bj_03_t07,bj_03,7,3.8098514984927054
scen_04,0.1,bj_03_t07,bj_03,7,1.2616022247576986
scen_05,0.1,bj_03_t07,bj_03,7,2.3514989636637385
scen_06,0.1,bj_03_t07,bj_03,7,0.6994488875949383
scen_07,0.1,bj_03_t07,bj_03,7,2.2877068171175576
scen_08,0.1,bj_03_t07,bj_03,7,2.785427305728332
scen_09,0.1,bj_03_t07,bj_03,7,1.0681842304518545
scen_10,0.1,bj_03_t07,bj_03,7,1.6349755009333418
scen_01,0.1,bj_03_t08,bj_03,8,1.273937781350646
scen_02,0.1,bj_03_t08,bj_03,8,3.2360766247714587
scen_03,0.1,bj_03_t08,bj_03,8,3.34310657341207
scen_04,0.1,bj_03_t08,bj_03,8,2.6403760439796087
scen_05,0.1,bj_03_t08,bj_03,8,1.3352150246912418
scen_06,0.1,bj_03_t08,bj_03,8,1.013325278416099
scen_07,0.1,bj_03_t08,bj_03,8,3.098777774523302
scen_08,0.1,bj_03_t08,bj_03,8,1.2729502655858158
scen_09,0.1,bj_03_t08,bj_03,8,2.8663744804689992
scen_10,0.1,bj_03_t08,bj_03,8,2.56088658098473
scen_01,0.1,bj_03_t09,bj_03,9,1.5939439921691152
scen_02,0.1,bj_03_t09,bj_03,9,3.897421668102904
scen_03,0.1,bj_03_t09,bj_03,9,2.3678521901477634
scen_04,0.1,bj_03_t09,bj_03,9,2.0416438740081877
scen_05,0.1,bj_03_t09,bj_03,9,5.051886377278415
scen_06,0.1,bj_03_t09,bj_03,9,1.1449949861009134
scen_07,0.1,bj_03_t09,bj_03,9,1.9050579991195482
scen_08,0.1,bj_03_t09,bj_03,9,2.2118187299641727
scen_09,0.1,bj_03_t09,bj_03,9,4.499776839128922
scen_10,0.1,bj_03_t09,bj_03,9,5.176523073393463
scen_01,0.1,bj_03_t10,bj_03,10,2.323400111367617
scen_02,0.1,bj_03_t10,bj_03,10,3.3909092132033125
scen_03,0.1,bj_03_t10,bj_03,10,5.073641084441897
scen_04,0.1,bj_03_t10,bj_03,10,1.3990954763896042
scen_05,0.1,bj_03_t10,bj_03,10,1.4162154501768018
scen_06,0.1,bj_03_t10,bj_03,10,0.7575912436527625
scen_07,0.1,bj_03_t10,bj_03,10,3.5886060365990313
scen_08,0.1,bj_03_t10,bj_03,10,3.98343452086093
scen_09,0.1,bj_03_t10,bj_03,10,5.08066471772233
scen_10,0.1,bj_03_t10,bj_03,10,4.749616251133102
scen_01,0.1,bj_03_t11,bj_03,11,2.381930588566835
scen_02,0.1,bj_03_t11,bj_03,11,4.144103601822241
scen_03,0.1,bj_03_t11,bj_03,11,2.0126763729453088
scen_04,0.1,bj_03_t11,bj_03,11,2.466159830781068
scen_05,0.1,bj_03_t11,bj_03,11,1.096205334468856
scen_06,0.1,bj_03_t11,bj_03,11,2.59799359538899
scen_07,0.1,bj_03_t11,bj_03,11,2.043026226100668
scen_08,0.1,bj_03_t11,bj_03,11,1.9211472735313269
scen_09,0.1,bj_03_t11,bj_03,11,3.044082298880156
scen_10,0.1,bj_03_t11,bj_03,11,1.6924758492825336
scen_01,0.1,bj_03_t12,bj_03,12,4.671140928105222
scen_02,0.1,bj_03_t12,bj_03,12,2.4025127115446017
scen_03,0.1,bj_03_t12,bj_03,12,3.5228077617839513
scen_04,0.1,bj_03_t12,bj_03,12,0.911320521731926
scen_05,0.1,bj_03_t12,bj_03,12,4.823000635763225
scen_06,0.1,bj_03_t12,bj_03,12,1.3026953644613872
scen_07,0.1,bj_03_t12,bj_03,12,3.6862228035683087
scen_08,0.1,bj_03_t12,bj_03,12,2.955143594040432
scen_09,0.1,bj_03_t12,bj_03,12,3.1091338960295856
scen_10,0.1,bj_03_t12,bj_03,12,3.031673400280096
