scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_05,0.1,bj_02_t17,bj_02,17,1.3550230363050788
scen_06,0.1,bj_02_t17,bj_02,17,1.463079530581695
scen_07,0.1,bj_02_t17,bj_02,17,1.9431426046720202
scen_08,0.1,bj_02_t17,bj_02,17,1.9280672863885742
scen_09,0.1,bj_02_t17,bj_02,17,0.6258925016079822
scen_10,0.1,bj_02_t17,bj_02,17,1.0749296745538826
scen_01,0.1,bj_02_t18,bj_02,18,1.8614895345613116
scen_02,0.1,bj_02_t18,bj_02,18,1.066692416208724
scen_03,0.1,bj_02_t18,bj_02,18,0.731126148142968
scen_04,0.1,bj_02_t18,bj_02,18,0.681321707641012
scen_05,0.1,bj_02_t18,bj_02,18,1.059711689296
scen_06,0.1,bj_02_t18,bj_02,18,0.5645894800247355
scen_07,0.1,bj_02_t18,bj_02,18,1.79615296657127
scen_08,0.1,bj_02_t18,bj_02,18,1.922649171636664
scen_09,0.1,bj_02_t18,bj_02,18,1.311237498670655
scen_10,0.1,bj_02_t18,bj_02,18,1.8105529169839272
scen_01,0.1,bj_02_t19,bj_02,19,0.4348713445328484
scen_02,0.1,bj_02_t19,bj_02,19,1.4155433661010148
scen_03,0.1,bj_02_t19,bj_02,19,1.750938683240849
scen_04,0.1,bj_02_t19,bj_02,19,0.6998789587656198
scen_05,0.1,bj_02_t19,bj_02,19,1.6736978293252849
scen_06,0.1,bj_02_t19,bj_02,19,0.8594300389690003
scen_07,0.1,bj_02_t19,bj_02,19,1.9487151535263463
scen_08,0.1,bj_02_t19,bj_02,19,0.5930634701703351
scen_09,0.1,bj_02_t19,bj_02,19,1.6960738599271332
scen_10,0.1,bj_02_t19,bj_02,19,1.5174681513470547
scen_01,0.1,bj_02_t20,bj_02,20,0.759707795475394
scen_02,0.1,bj_02_t20,bj_02,20,1.7381344999471107
scen_03,0.1,bj_02_t20,bj_02,20,1.8443514939162857
scen_04,0.1,bj_02_t20,bj_02,20,1.908200869730116
scen_05,0.1,bj_02_t20,bj_02,20,1.3377582745696508
scen_06,0.1,bj_02_t20,bj_02,20,1.224917211244422
scen_07,0.1,bj_02_t20,bj_02,20,1.1981759606092357
scen_08,0.1,bj_02_t20,bj_02,20,1.5716261837188072
scen_09,0.1,bj_02_t20,bj_02,20,1.3804375756528007
scen_10,0.1,bj_02_t20,bj_02,20,1.230722387228521
scen_01,0.1,bj_02_t21,bj_02,21,1.3231348181250255
scen_02,0.1,bj_02_t21,bj_02,21,0.6490822799913536
scen_03,0.1,bj_02_t21,bj_02,21,0.4175876198856343
scen_04,0.1,bj_02_t21,bj_02,21,0.28363156719334487
scen_05,0.1,bj_02_t21,bj_02,21,1.0582561726282034
scen_06,0.1,bj_02_t21,bj_02,21,0.8131306809143872
scen_07,0.1,bj_02_t21,bj_02,21,0.8376684940701344
scen_08,0.1,bj_02_t21,bj_02,21,1.0936284275826238
scen_09,0.1,bj_02_t21,bj_02,21,0.5661181774669168
scen_10,0.1,bj_02_t21,bj_02,21,0.9956929475664889
scen_01,0.1,bj_02_t22,bj_02,22,0.2990859119247864
scen_02,0.1,bj_02_t22,bj_02,22,0.1927947064556763
scen_03,0.1,bj_02_t22,bj_02,22,1.175552938981864
scen_04,0.1,bj_02_t22,bj_02,22,0.18298229171538516
scen_05,0.1,bj_02_t22,bj_02,22,0.3917590852789741
scen_06,0.1,bj_02_t22,bj_02,22,0.7401140462611534
scen_07,0.1,bj_02_t22,bj_02,22,0.4160583049268225
scen_08,0.1,bj_02_t22,bj_02,22,0.5060374029399173
scen_09,0.1,bj_02_t22,bj_02,22,0.5239463162866638
scen_10,0.1,bj_02_t22,bj_02,22,1.0913119616263836
scen_01,0.1,bj_02_t23,bj_02,23,1.4463377660032364
scen_02,0.1,bj_02_t23,bj_02,23,0.7560743849823981
scen_03,0.1,bj_02_t23,bj_02,23,0.3952985394696391
scen_04,0.1,bj_02_t23,bj_02,23,1.103726791072198
scen_05,0.1,bj_02_t23,bj_02,23,0.3776232102008854
scen_06,0.1,bj_02_t23,bj_02,23,0.3825085777760382
scen_07,0.1,bj_02_t23,bj_02,23,0.9594185589209112
scen_08,0.1,bj_02_t23,bj_02,23,0.35703530417279783
scen_09,0.1,bj_02_t23,bj_02,23,0.6719966913880966
scen_10,0.1,bj_02_t23,bj_02,23,1.37979507987633
scen_01,0.1,bj_03_t00,bj_03,0,0.44981722578277367
scen_02,0.1,bj_03_t00,bj_03,0,0.9292297578859116
scen_03,0.1,bj_03_t00,bj_03,0,1.2387913380317075
scen_04,0.1,bj_03_t00,bj_03,0,0.9681245202641147
scen_05,0.1,bj_03_t00,bj_03,0,0.4928446142913325
scen_06,0.1,bj_03_t00,bj_03,0,1.5034406035285894
scen_07,0.1,bj_03_t00,bj_03,0,0.3202075291635982
scen_08,0.1,bj_03_t00,bj_03,0,0.7035793697858685
scen_09,0.1,bj_03_t00,bj_03,0,0.2792314651784742
scen_10,0.1,bj_03_t00,bj_03,0,0.15112329503444746
scen_01,0.1,bj_03_t01,bj_03,1,0.4460102251552859
scen_02,0.1,bj_03_t01,bj_03,1,0.2958733778093654
scen_03,0.1,bj_03_t01,bj_03,1,0.30824156933351365
scen_04,0.1,bj_03_t01,bj_03,1,0.8320079759860607
scen_05,0.1,bj_03_t01,bj_03,1,0.5536060701596665
scen_06,0.1,bj_03_t01,bj_03,1,0.4210360837433871
scen_07,0.1,bj_03_t01,bj_03,1,0.37388657149502413
scen_08,0.1,bj_03_t01,bj_03,1,0.5532026168365529
scen_09,0.1,bj_03_t01,bj_03,1,0.478258427989592
scen_10,0.1,bj_03_t01,bj_03,1,0.4716901553420136
scen_01,0.1,bj_03_t02,bj_03,2,0.5278627161948937
scen_02,0.1,bj_03_t02,bj_03,2,0.29911308629084843
scen_03,0.1,bj_03_t02,bj_03,2,0.2077203704788072
scen_04,0.1,bj_03_t02,bj_03,2,0.1673109071686194
scen_05,0.1,bj_03_t02,bj_03,2,0.07365301558537218
scen_06,0.1,bj_03_t02,bj_03,2,0.46178008409441496
scen_07,0.1,bj_03_t02,bj_03,2,0.7353964778881696
scen_08,0.1,bj_03_t02,bj_03,2,0.6022663420941398
scen_09,0.1,bj_03_t02,bj_03,2,0.6452286539691989
scen_10,0.1,bj_03_t02,bj_03,2,0.10242644260092915
scen_01,0.1,bj_03_t03,bj_03,3,0.4681400148218448
scen_02,0.1,bj_03_t03,bj_03,3,0.9992363151773176
scen_03,0.1,bj_03_t03,bj_03,3,1.6306018089526977
scen_04,0.1,bj_03_t03,bj_03,3,1.0696197603753403
scen_05,0.1,bj_03_t03,bj_03,3,0.8453771614386701
scen_06,0.1,bj_03_t03,bj_03,3,1.1526404976731965
scen_07,0.1,bj_03_t03,bj_03,3,0.4610654702639429
scen_08,0.1,bj_03_t03,bj_03,3,0.7234448418754768
scen_09,0.1,bj_03_t03,bj_03,3,1.2255026829922444
scen_10,0.1,bj_03_t03,bj_03,3,0.7719170741345109
scen_01,0.1,bj_03_t04,bj_03,4,1.8367685475903026
scen_02,0.1,bj_03_t04,bj_03,4,0.7831895352819221
scen_03,0.1,bj_03_t04,bj_03,4,1.840619690555097
scen_04,0.1,bj_03_t04,bj_03,4,1.6317103976750558
scen_05,0.1,bj_03_t04,bj_03,4,1.8114290001821882
scen_06,0.1,bj_03_t04,bj_03,4,1.952813477910547
scen_07,0.1,bj_03_t04,bj_03,4,1.9377538470401448
scen_08,0.1,bj_03_t04,bj_03,4,1.6310352018783505
scen_09,0.1,bj_03_t04,bj_03,4,0.4677694868679482
scen_10,0.1,bj_03_t04,bj_03,4,1.0455177557113908
scen_01,0.1,bj_03_t05,bj_03,5,0.7363527610495263
scen_02,0.1,bj_03_t05,bj_03,5,0.31915644145515903
scen_03,0.1,bj_03_t05,bj_03,5,1.390465865348288
scen_04,0.1,bj_03_t05,bj_03,5,0.3995804774819735
scen_05,0.1,bj_03_t05,bj_03,5,1.2357253702234279
scen_06,0.1,bj_03_t05,bj_03,5,1.4518747649220431
scen_07,0.1,bj_03_t05,bj_03,5,0.6502392651170922
scen_08,0.1,bj_03_t05,bj_03,5,1.1447123305935674
scen_09,0.1,bj_03_t05,bj_03,5,1.114069301719996
scen_10,0.1,bj_03_t05,bj_03,5,0.782626374499903
scen_01,0.1,bj_03_t06,bj_03,6,1.144713296363084
scen_02,0.1,bj_03_t06,bj_03,6,1.349895418101111
scen_03,0.1,bj_03_t06,bj_03,6,1.3117893438627766
scen_04,0.1,bj_03_t06,bj_03,6,1.440459109502676
scen_05,0.1,bj_03_t06,bj_03,6,0.8012002376464225
scen_06,0.1,bj_03_t06,bj_03,6,0.48117394811764974
scen_07,0.1,bj_03_t06,bj_03,6,1.9388396441062958
scen_08,0.1,bj_03_t06,bj_03,6,1.244897726250787
scen_09,0.1,bj_03_t06,bj_03,6,1.5766946779758544
scen_10,0.1,bj_03_t06,bj_03,6,1.0384366368695166
scen_01,0.1,bj_03_t07,bj_03,7,0.5971870282235028
scen_02,0.1,bj_03_t07,bj_03,7,1.8636116444587694
scen_03,0.1,bj_03_t07,bj_03,7,1.7307635360141134
scen_04,0.1,bj_03_t07,bj_03,7,1.406286765648589
scen_05,0.1,bj_03_t07,bj_03,7,1.542282760931683
scen_06,0.1,bj_03_t07,bj_03,7,1.2272446947650928
scen_07,0.1,bj_03_t07,bj_03,7,1.0796444349782852
scen_08,0.1,bj_03_t07,bj_03,7,1.6548981074543663
scen_09,0.1,bj_03_t07,bj_03,7,0.8227706619741277
scen_10,0.1,bj_03_t07,bj_03,7,1.7796549392223533
scen_01,0.1,bj_03_t08,bj_03,8,1.1646915076387612
scen_02,0.1,bj_03_t08,bj_03,8,1.5335581440288837
scen_03,0.1,bj_03_t08,bj_03,8,1.1032141099420545
scen_04,0.1,bj_03_t08,bj_03,8,1.1027870161237527
scen_05,0.1,bj_03_t08,bj_03,8,1.3165813267116229
scen_06,0.1,bj_03_t08,bj_03,8,0.8675095924903589
scen_07,0.1,bj_03_t08,bj_03,8,1.2478435007085875
scen_08,0.1,bj_03_t08,bj_03,8,1.865170204552715
scen_09,0.1,bj_03_t08,bj_03,8,1.3378450485450764
scen_10,0.1,bj_03_t08,bj_03,8,1.5109476917333213
scen_01,0.1,bj_03_t09,bj_03,9,0.5550922330262333
scen_02,0.1,bj_03_t09,bj_03,9,1.2128833685046463
scen_03,0.1,bj_03_t09,bj_03,9,1.481882486927097
scen_04,0.1,bj_03_t09,bj_03,9,1.2563115684162343
scen_05,0.1,bj_03_t09,bj_03,9,1.1099480061250087
scen_06,0.1,bj_03_t09,bj_03,9,1.9435799244985996
scen_07,0.1,bj_03_t09,bj_03,9,1.1495553070670508
scen_08,0.1,bj_03_t09,bj_03,9,1.7060482848037588
scen_09,0.1,bj_03_t09,bj_03,9,1.8959395511038926
scen_10,0.1,bj_03_t09,bj_03,9,1.234346471958823
scen_01,0.1,bj_03_t10,bj_03,10,0.7951881915313259
scen_02,0.1,bj_03_t10,bj_03,10,1.4209673251107269
scen_03,0.1,bj_03_t10,bj_03,10,0.8503133817464688
scen_04,0.1,bj_03_t10,bj_03,10,0.7889728797298867
scen_05,0.1,bj_03_t10,bj_03,10,0.9168559673469288
scen_06,0.1,bj_03_t10,bj_03,10,0.8281719951657263
scen_07,0.1,bj_03_t10,bj_03,10,1.5946220610693391
scen_08,0.1,bj_03_t10,bj_03,10,0.9064298065863472
scen_09,0.1,bj_03_t10,bj_03,10,0.41617545459644933
scen_10,0.1,bj_03_t10,bj_03,10,1.1264049602863233
scen_01,0.1,bj_03_t11,bj_03,11,0.8494069457593012
scen_02,0.1,bj_03_t11,bj_03,11,0.4559913730015728
scen_03,0.1,bj_03_t11,bj_03,11,0.4733927736351464
scen_04,0.1,bj_03_t11,bj_03,11,1.2754878551674627
scen_05,0.1,bj_03_t11,bj_03,11,0.3561957033134524
scen_06,0.1,bj_03_t11,bj_03,11,0.6787709876229855
scen_07,0.1,bj_03_t11,bj_03,11,0.8262108741436553
scen_08,0.1,bj_03_t11,bj_03,11,0.2779187475586744
scen_09,0.1,bj_03_t11,bj_03,11,1.1336133390980079
scen_10,0.1,bj_03_t11,bj_03,11,0.43392311119440286
scen_01,0.1,bj_03_t12,bj_03,12,1.0131086410990147
scen_02,0.1,bj_03_t12,bj_03,12,1.540160325219836
scen_03,0.1,bj_03_t12,bj_03,12,0.8402185983198365
scen_04,0.1,bj_03_t12,bj_03,12,1.4379779010890377
scen_05,0.1,bj_03_t12,bj_03,12,0.8656778208749809
scen_06,0.1,bj_03_t12,bj_03,12,0.9712390196427363
scen_07,0.1,bj_03_t12,bj_03,12,0.7879003515330721
scen_08,0.1,bj_03_t12,bj_03,12,1.752927421830632
scen_09,0.1,bj_03_t12,bj_03,12,0.44271771539864446
scen_10,0.1,bj_03_t12,bj_03,12,1.2435382184936743
scen_01,0.1,bj_03_t13,bj_03,13,1.3176809667101455
scen_02,0.1,bj_03_t13,bj_03,13,0.6303380807216248
scen_03,0.1,bj_03_t13,bj_03,13,1.3210317580081048
scen_04,0.1,bj_03_t13,bj_03,13,1.109200807829549
scen_05,0.1,bj_03_t13,bj_03,13,1.0394749028092436
scen_06,0.1,bj_03_t13,bj_03,13,1.4887036468562833
scen_07,0.1,bj_03_t13,bj_03,13,0.9502280103097243
scen_08,0.1,bj_03_t13,bj_03,13,1.1841043957247048
scen_09,0.1,bj_03_t13,bj_03,13,0.9195115142983386
scen_10,0.1,bj_03_t13,bj_03,13,1.142571118303047
scen_01,0.1,bj_03_t14,bj_03,14,0.6223918206969494
scen_02,0.1,bj_03_t14,bj_03,14,0.776308888886426
scen_03,0.1,bj_03_t14,bj_03,14,0.9586612117391897
scen_04,0.1,bj_03_t14,bj_03,14,0.6042986008011715
scen_05,0.1,bj_03_t14,bj_03,14,0.8462065140994337
scen_06,0.1,bj_03_t14,bj_03,14,0.42820718676548264
scen_07,0.1,bj_03_t14,bj_03,14,0.6365463435929195
scen_08,0.1,bj_03_t14,bj_03,14,0.8620391626356908
scen_09,0.1,bj_03_t14,bj_03,14,0.7112681857855248
scen_10,0.1,bj_03_t14,bj_03,14,0.7022640139237293
scen_01,0.1,bj_03_t15,bj_03,15,0.9933152000372696
scen_02,0.1,bj_03_t15,bj_03,15,1.1573053458666522
scen_03,0.1,bj_03_t15,bj_03,15,1.480993411079964
scen_04,0.1,bj_03_t15,bj_03,15,0.6175170061078992
scen_05,0.1,bj_03_t15,bj_03,15,0.9992274173623241
scen_06,0.1,bj_03_t15,bj_03,15,1.3715091279614922
scen_07,0.1,bj_03_t15,bj_03,15,1.5496835079882376
scen_08,0.1,bj_03_t15,bj_03,15,1.5484689272231102
scen_09,0.1,bj_03_t15,bj_03,15,1.4489253317592934
scen_10,0.1,bj_03_t15,bj_03,15,1.6698947183483015
scen_01,0.1,bj_03_t16,bj_03,16,0.7013479037901067
scen_02,0.1,bj_03_t16,bj_03,16,1.4345339761709832
scen_03,0.1,bj_03_t16,bj_03,16,0.44333067583967206
scen_04,0.1,bj_03_t16,bj_03,16,0.9207627283445629
scen_05,0.1,bj_03_t16,bj_03,16,0.6577430506745487
scen_06,0.1,bj_03_t16,bj_03,16,1.6048844727083584
scen_07,0.1,bj_03_t16,bj_03,16,1.356157624682605
scen_08,0.1,bj_03_t16,bj_03,16,0.9384508734093061
scen_09,0.1,bj_03_t16,bj_03,16,1.6486940677298778
scen_10,0.1,bj_03_t16,bj_03,16,0.8186813441170891
scen_01,0.1,bj_03_t17,bj_03,17,0.4860590141493884
scen_02,0.1,bj_03_t17,bj_03,17,0.8121000321361074
scen_03,0.1,bj_03_t17,bj_03,17,0.7178672331632208
scen_04,0.1,bj_03_t17,bj_03,17,1.1039774054120186
scen_05,0.1,bj_03_t17,bj_03,17,0.71748610334802
scen_06,0.1,bj_03_t17,bj_03,17,0.8961104849331429
scen_07,0.1,bj_03_t17,bj_03,17,0.9201485769098281
scen_08,0.1,bj_03_t17,bj_03,17,1.051372805222627
scen_09,0.1,bj_03_t17,bj_03,17,1.4145237794000485
scen_10,0.1,bj_03_t17,bj_03,17,0.4316142600607934
scen_01,0.1,bj_03_t18,bj_03,18,1.0771922226231785
scen_02,0.1,bj_03_t18,bj_03,18,1.5260718739753165
scen_03,0.1,bj_03_t18,bj_03,18,0.9747107120643774
scen_04,0.1,bj_03_t18,bj_03,18,0.9301424409911039
scen_05,0.1,bj_03_t18,bj_03,18,1.7611439186490674
scen_06,0.1,bj_03_t18,bj_03,18,1.5198613079768426
scen_07,0.1,bj_03_t18,bj_03,18,1.5512473262417779
scen_08,0.1,bj_03_t18,bj_03,18,1.0565511013174336
scen_09,0.1,bj_03_t18,bj_03,18,1.8572402841597182
scen_10,0.1,bj_03_t18,bj_03,18,1.2263608581624388
scen_01,0.1,bj_03_t19,bj_03,19,0.6366824489835923
scen_02,0.1,bj_03_t19,bj_03,19,0.9126628708751947
scen_03,0.1,bj_03_t19,bj_03,19,1.0688415246719005
scen_04,0.1,bj_03_t19,bj_03,19,1.104516339574281
scen_05,0.1,bj_03_t19,bj_03,19,0.47645871449374716
scen_06,0.1,bj_03_t19,bj_03,19,0.8518674067177989
scen_07,0.1,bj_03_t19,bj_03,19,1.4460951647959996
scen_08,0.1,bj_03_t19,bj_03,19,1.0977960634906738
scen_09,0.1,bj_03_t19,bj_03,19,0.6489222297123762
scen_10,0.1,bj_03_t19,bj_03,19,0.9194255828477178
scen_01,0.1,bj_03_t20,bj_03,20,0.47568396887356656
scen_02,0.1,bj_03_t20,bj_03,20,0.8671769963973801
scen_03,0.1,bj_03_t20,bj_03,20,0.9420221405863891
scen_04,0.1,bj_03_t20,bj_03,20,1.0375341471472612
scen_05,0.1,bj_03_t20,bj_03,20,0.7747714254105807
scen_06,0.1,bj_03_t20,bj_03,20,1.0394219032673162
scen_07,0.1,bj_03_t20,bj_03,20,0.8079822824364422
scen_08,0.1,bj_03_t20,bj_03,20,0.6563433455648232
scen_09,0.1,bj_03_t20,bj_03,20,0.5721759427396944
scen_10,0.1,bj_03_t20,bj_03,20,0.9101684042765295
scen_01,0.1,bj_03_t21,bj_03,21,0.81304513177435
scen_02,0.1,bj_03_t21,bj_03,21,0.5844140012648996
scen_03,0.1,bj_03_t21,bj_03,21,0.6668698600141038
scen_04,0.1,bj_03_t21,bj_03,21,0.7824075312765186
scen_05,0.1,bj_03_t21,bj_03,21,0.5986144001577273
scen_06,0.1,bj_03_t21,bj_03,21,0.7302831069075718
scen_07,0.1,bj_03_t21,bj_03,21,1.1344608536769885
scen_08,0.1,bj_03_t21,bj_03,21,0.8732028838125871
scen_09,0.1,bj_03_t21,bj_03,21,0.496236449262381
scen_10,0.1,bj_03_t21,bj_03,21,0.3940410318712311
scen_01,0.1,bj_03_t22,bj_03,22,1.5674177735580241
scen_02,0.1,bj_03_t22,bj_03,22,1.1729829747265075
scen_03,0.1,bj_03_t22,bj_03,22,0.7126085077140034
scen_04,0.1,bj_03_t22,bj_03,22,0.5416899587917934
scen_05,0.1,bj_03_t22,bj_03,22,1.1118320992807589
scen_06,0.1,bj_03_t22,bj_03,22,1.282767125094964
scen_07,0.1,bj_03_t22,bj_03,22,1.2487524119085935
scen_08,0.1,bj_03_t22,bj_03,22,1.4725969730833959
scen_09,0.1,bj_03_t22,bj_03,22,0.3541658309510747
scen_10,0.1,bj_03_t22,bj_03,22,0.8315507691160278
scen_01,0.1,bj_03_t23,bj_03,23,0.8027174099458283
scen_02,0.1,bj_03_t23,bj_03,23,0.7037824208307056
scen_03,0.1,bj_03_t23,bj_03,23,0.4969845576406193
scen_04,0.1,bj_03_t23,bj_03,23,0.699732103646968
scen_05,0.1,bj_03_t23,bj_03,23,0.34182752315409537
scen_06,0.1,bj_03_t23,bj_03,23,0.6574415084734411
scen_07,0.1,bj_03_t23,bj_03,23,0.7714412367186345
scen_08,0.1,bj_03_t23,bj_03,23,0.5018243573851219
scen_09,0.1,bj_03_t23,bj_03,23,0.9044474970827046
scen_10,0.1,bj_03_t23,bj_03,23,0.30498480576684656
scen_01,0.1,bj_04_t10,bj_04,10,1.4337975795421833
scen_02,0.1,bj_04_t10,bj_04,10,0.1981411113171827
scen_03,0.1,bj_04_t10,bj_04,10,0.29549220992982717
scen_04,0.1,bj_04_t10,bj_04,10,1.043249190129023
scen_05,0.1,bj_04_t10,bj_04,10,0.10127208403390053
scen_06,0.1,bj_04_t10,bj_04,10,0.44415077246846746
scen_07,0.1,bj_04_t10,bj_04,10,1.4254295407779016
scen_08,0.1,bj_04_t10,bj_04,10,0.42111260886666013
scen_09,0.1,bj_04_t10,bj_04,10,0.4737883112852126
scen_10,0.1,bj_04_t10,bj_04,10,2.4720917979820958
scen_01,0.1,bj_04_t11,bj_04,11,1.7795344224048009
scen_02,0.1,bj_04_t11,bj_04,11,1.6895319628180767
scen_03,0.1,bj_04_t11,bj_04,11,1.8279313810475326
scen_04,0.1,bj_04_t11,bj_04,11,2.1619165396603366
scen_05,0.1,bj_04_t11,bj_04,11,1.4234028834343984
scen_06,0.1,bj_04_t11,bj_04,11,1.7577252242057164
scen_07,0.1,bj_04_t11,bj_04,11,1.7005762821742325
scen_08,0.1,bj_04_t11,bj_04,11,1.7633015441335615
scen_09,0.1,bj_04_t11,bj_04,11,1.7358097527664171
scen_10,0.1,bj_04_t11,bj_04,11,1.9388325810162512
